2026-01-10T21:03:39.046374932Z [err]  2026-01-10 21:03:36,024 - server - INFO - ✅ QC enhanced router loaded
2026-01-10T21:26:56.204660673Z [err]  2026-01-10 21:26:56,161 - server - INFO - 🔊 [WebSocket Worker] Silence greeting spoken via Telnyx TTS
2026-01-10T21:26:56.361320514Z [inf]  100.64.0.6:34878 - "GET /api/tts-audio/tts_elevenlabs_6262be59fadb4cac1e6b6f597b7b1429.mp3 HTTP/1.1" 200
2026-01-10T21:26:56.499432227Z [err]  2026-01-10 21:26:56,495 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:26:56.499443922Z [err]  2026-01-10 21:26:56,495 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:26:57.014015527Z [err]  2026-01-10 21:26:57,006 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:26:57.014019796Z [err]  2026-01-10 21:26:57,006 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:26:57.218110435Z [err]  2026-01-10 21:26:57,044 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2026-01-10T21:26:57.218117657Z [err]  2026-01-10 21:26:57,044 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.playback.started', 'id': 'a7ac8e01-b2c1-4c32-8e12-75bf10ae67d8', 'occurred_at': '2026-01-10T21:26:56.739128Z', 'payload': {'call_control_id': 'v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA', 'call_leg_id': '108a87c8-ee6b-11f0-b646-02420aef95a0', 'call_session_id': '10884c6a-ee6b-11f0-9ea2-02420aef95a0', 'client_state': None, 'connection_id': '2777245537294877821', 'media_name': None, 'media_url': 'api.li-ai.org/api/tts-audio/tts_elevenlabs_6262be59fadb4cac1e6b6f597b7b1429.mp3', 'overlay': False, 'playback_id': 'oU1qFyN8ww'}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2026-01-10T21:26:57.218123771Z [err]  2026-01-10 21:26:57,044 - server - INFO - 🎯 Event type: call.playback.started, Call ID: v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:26:57.218129936Z [err]  2026-01-10 21:26:57,044 - server - INFO - 📨 ================================================
2026-01-10T21:26:57.218138218Z [inf]  100.64.0.8:44854 - "POST /api/telnyx/webhook HTTP/1.1" 200
2026-01-10T21:26:57.523152051Z [err]  2026-01-10 21:26:57,519 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:26:57.523160925Z [err]  2026-01-10 21:26:57,519 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:26:57.877788523Z [err]  2026-01-10 21:26:57,860 - server - INFO - 📨 ========== TELNYX WEBHOOK RECEIVED ==========
2026-01-10T21:26:57.877794977Z [err]  2026-01-10 21:26:57,860 - server - INFO - 📨 Full payload: {'data': {'event_type': 'call.playback.ended', 'id': '6a784680-f264-4d9c-8f79-3e59ce1899c2', 'occurred_at': '2026-01-10T21:26:57.579117Z', 'payload': {'call_control_id': 'v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA', 'call_leg_id': '108a87c8-ee6b-11f0-b646-02420aef95a0', 'call_session_id': '10884c6a-ee6b-11f0-9ea2-02420aef95a0', 'client_state': None, 'connection_id': '2777245537294877821', 'media_name': None, 'media_url': 'api.li-ai.org/api/tts-audio/tts_elevenlabs_6262be59fadb4cac1e6b6f597b7b1429.mp3', 'overlay': False, 'playback_id': 'oU1qFyN8ww', 'status': 'completed', 'status_detail': ''}, 'record_type': 'event'}, 'meta': {'attempt': 1, 'delivered_to': 'https://api.li-ai.org/api/telnyx/webhook'}}
2026-01-10T21:26:57.877801842Z [err]  2026-01-10 21:26:57,860 - server - INFO - 🎯 Event type: call.playback.ended, Call ID: v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:26:57.877809214Z [err]  2026-01-10 21:26:57,860 - server - INFO - 📨 ================================================
2026-01-10T21:26:57.877815822Z [err]  2026-01-10 21:26:57,872 - redis_service - INFO - ➖ Removed playback oU1qFyN8ww, 0 remaining for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:26:57.877823218Z [err]  2026-01-10 21:26:57,872 - server - INFO - 🔊 Redis: Removed playback oU1qFyN8ww, 0 remaining
2026-01-10T21:26:57.877829546Z [err]  2026-01-10 21:26:57,872 - server - INFO - 🔊 ALL PLAYBACKS FINISHED (via Redis) - attempting to start silence timer
2026-01-10T21:26:57.877839782Z [err]  2026-01-10 21:26:57,872 - server - INFO - ⏱️ CLEARED playback_expected_end_time - agent is definitely done speaking
2026-01-10T21:26:57.879194802Z [err]  2026-01-10 21:26:57,878 - server - INFO - ✅ Set 'agent_done_speaking' flag in Redis for worker with session to detect
2026-01-10T21:26:57.879203494Z [err]  2026-01-10 21:26:57,878 - server - INFO - ✅ Found session locally: agent_speaking=True, user_speaking=False
2026-01-10T21:26:57.879209298Z [err]  2026-01-10 21:26:57,878 - core_calling_service - INFO - ⏱️ SILENCE TIMER STARTED at 1768080417.8782265 for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:26:57.879215362Z [err]  2026-01-10 21:26:57,878 - core_calling_service - INFO - 🤖 Agent stopped speaking for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:26:57.879219925Z [err]  2026-01-10 21:26:57,878 - server - INFO - ⏱️ Agent done speaking, silence timer STARTED (local)
2026-01-10T21:26:57.879224096Z [inf]  100.64.0.5:33550 - "POST /api/telnyx/webhook HTTP/1.1" 200
2026-01-10T21:26:57.948997112Z [err]  2026-01-10 21:26:57,946 - server - INFO - 📤 Audio flowing: 327 packets sent to Soniox (5s update)
2026-01-10T21:26:58.028826117Z [err]  2026-01-10 21:26:58,024 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:26:58.553614120Z [err]  2026-01-10 21:26:58,531 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:26:59.041940073Z [err]  2026-01-10 21:26:59,036 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:26:59.548154465Z [err]  2026-01-10 21:26:59,543 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:27:00.232128186Z [err]  2026-01-10 21:27:00,048 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:27:00.232133839Z [err]  2026-01-10 21:27:00,048 - dead_air_monitor - INFO - 🔍 MONITOR: agent_speaking=False, user_speaking=False, silence=2.2s, checkin_count=0/2
2026-01-10T21:27:00.439333493Z [err]  2026-01-10 21:27:00,421 - server - INFO - 🔤 RAW TOKENS: ["Ye"?]
2026-01-10T21:27:00.439341472Z [err]  2026-01-10 21:27:00,424 - core_calling_service - INFO - ⏱️ SILENCE TIMER RESET (user started speaking) for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:00.439345689Z [err]  2026-01-10 21:27:00,424 - core_calling_service - INFO - 🔊 Silence timer reset for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA (user started speaking)
2026-01-10T21:27:00.439349421Z [err]  2026-01-10 21:27:00,424 - core_calling_service - INFO - 👤 User started speaking for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:00.439353166Z [err]  2026-01-10 21:27:00,424 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:27:00.439356932Z [err]  2026-01-10 21:27:00,424 - server - WARNING - ⚠️ [REAL TIMING] No TTS session found to clear for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:00.462924415Z [err]  2026-01-10 21:27:00,452 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:00.487328316Z [err]  2026-01-10 21:27:00,480 - redis_service - INFO - 📦 Stored call data in Redis: v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA (TTL: 3600s)
2026-01-10T21:27:00.487336094Z [err]  2026-01-10 21:27:00,480 - server - INFO - 🔍 PARTIAL TRANSCRIPT: 'Ye' | Generating: False
2026-01-10T21:27:00.565043256Z [err]  2026-01-10 21:27:00,553 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:27:00.565056436Z [err]  2026-01-10 21:27:00,553 - dead_air_monitor - INFO - 🔍 MONITOR: agent_speaking=False, user_speaking=True, silence=0.0s, checkin_count=0/2
2026-01-10T21:27:00.671578825Z [err]  2026-01-10 21:27:00,660 - server - INFO - 🔤 RAW TOKENS: ["Ye"✓, "ah."✓, "<end>"✓]
2026-01-10T21:27:00.671589538Z [err]  2026-01-10 21:27:00,661 - server - INFO - 🎯 Endpoint detected: <end> token received
2026-01-10T21:27:00.671597483Z [err]  2026-01-10 21:27:00,661 - server - INFO - 🧹 Cleaned transcript: 'Ye ah.' -> 'Yeah.'
2026-01-10T21:27:00.671673669Z [err]  2026-01-10 21:27:00,661 - server - INFO - 📥 FINAL TOKENS: 'Yeah.' (2 tokens)
2026-01-10T21:27:00.671681995Z [err]  2026-01-10 21:27:00,661 - server - INFO - 🎤 Soniox final transcript: 'Yeah.'
2026-01-10T21:27:00.671688916Z [err]  2026-01-10 21:27:00,661 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:27:00.671695842Z [err]  2026-01-10 21:27:00,661 - server - INFO - 🔍 FILTER CHECK: words=1, is_filler=True, is_garbled=False, tts_speaking=False, time_until_done=0.0s, generating=False, playbacks=0, is_active=False
2026-01-10T21:27:00.671704443Z [err]  2026-01-10 21:27:00,662 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:27:00.671711668Z [err]  2026-01-10 21:27:00,662 - server - INFO - 🚀 Spawned tracked background task for endpoint processing
2026-01-10T21:27:00.671718885Z [err]  2026-01-10 21:27:00,662 - server - INFO - ⏱️ [21:27:00.662] 📝 FINAL TRANSCRIPT RECEIVED: 'Yeah.'
2026-01-10T21:27:00.671725389Z [err]  2026-01-10 21:27:00,662 - server - INFO - ⏱️ [21:27:00.662] STT endpoint detection latency: 18ms
2026-01-10T21:27:00.671731141Z [err]  2026-01-10 21:27:00,662 - server - INFO - ⏱️ [21:27:00.662] 🎤 USER STOPPED SPEAKING - Beginning processing pipeline
2026-01-10T21:27:00.671739016Z [err]  2026-01-10 21:27:00,662 - server - INFO - ⏱️ User spoke at 1768080420.6624315
2026-01-10T21:27:00.671745842Z [err]  2026-01-10 21:27:00,667 - redis_service - INFO - 📦 Stored call data in Redis: v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA (TTL: 3600s)
2026-01-10T21:27:00.672425197Z [err]  2026-01-10 21:27:00,667 - server - INFO - 👤 User has spoken - aiSpeaksAfterSilence timer cancelled if pending
2026-01-10T21:27:00.672433697Z [err]  2026-01-10 21:27:00,667 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:27:00.672440377Z [err]  2026-01-10 21:27:00,668 - server - INFO - ✅ Agent SILENT - User said 1 word(s): 'Yeah.' - Processing...
2026-01-10T21:27:00.679456460Z [err]  2026-01-10 21:27:00,678 - server - INFO - 📊 [REAL TIMING] STT: User audio end → Transcript received: -1ms
2026-01-10T21:27:00.679465978Z [err]  2026-01-10 21:27:00,678 - server - INFO - 🎤 Endpoint detected by Soniox - processing transcript: Yeah.
2026-01-10T21:27:00.679474810Z [err]  2026-01-10 21:27:00,678 - core_calling_service - INFO - 👤 User stopped speaking for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:00.680971021Z [err]  2026-01-10 21:27:00,679 - server - INFO - ⏱️ [TIMING] STT_START: User last audio packet received
2026-01-10T21:27:00.680981724Z [err]  2026-01-10 21:27:00,679 - server - INFO - ⏱️ [TIMING] STT_END: Endpoint detected at T+9ms
2026-01-10T21:27:00.680992502Z [err]  2026-01-10 21:27:00,679 - server - INFO - ⏱️ [TIMING] STT_LATENCY: 9ms (Soniox model: stt-rt-v3)
2026-01-10T21:27:00.681000549Z [err]  2026-01-10 21:27:00,679 - server - INFO - ⏱️  USER STOPPED SPEAKING at T=0ms
2026-01-10T21:27:00.681008255Z [err]  2026-01-10 21:27:00,679 - server - INFO - 📊 [REAL TIMING] Processing start: 35ms after user audio end
2026-01-10T21:27:00.681016109Z [err]  2026-01-10 21:27:00,679 - server - INFO - 🎙️ Agent generating response - interruption detection active
2026-01-10T21:27:00.681023515Z [err]  2026-01-10 21:27:00,679 - core_calling_service - INFO - 🤖 Agent started speaking for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:00.804342656Z [err]  2026-01-10 21:27:00,802 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2026-01-10T21:27:00.804351468Z [err]  2026-01-10 21:27:00,802 - telnyx_service - INFO - 🛑 Stopping audio playback on call: v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:00.804371609Z [err]  2026-01-10 21:27:00,774 - server - INFO - 📝 Saved user transcript to database
2026-01-10T21:27:00.804378428Z [err]  2026-01-10 21:27:00,774 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:27:00.804384834Z [err]  2026-01-10 21:27:00,774 - core_calling_service - INFO - ⏱️ [21:27:00.774] 📥 process_user_input() ENTRY - text: 'Yeah....'
2026-01-10T21:27:00.804390715Z [err]  2026-01-10 21:27:00,779 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:00.804396900Z [err]  2026-01-10 21:27:00,779 - core_calling_service - WARNING - 🚨 BARGE-IN DETECTED for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA: User spoke while Silence Greeting was triggering
2026-01-10T21:27:01.252216806Z [err]  2026-01-10 21:27:01,088 - redis_service - INFO - 📦 Stored call data in Redis: v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA (TTL: 3600s)
2026-01-10T21:27:01.252228810Z [err]  2026-01-10 21:27:01,088 - core_calling_service - INFO - ✅ BARGE-IN: Reset silence_greeting_triggered flag
2026-01-10T21:27:01.252234416Z [err]  2026-01-10 21:27:01,088 - core_calling_service - INFO - ⏱️ [21:27:01.088] ⏩ About to call _process_call_flow_streaming()
2026-01-10T21:27:01.252321583Z [err]  2026-01-10 21:27:01,060 - dead_air_monitor - INFO - 🚩 Detected 'agent_done_speaking' flag from webhook - marking agent as done
2026-01-10T21:27:01.252328013Z [err]  2026-01-10 21:27:01,060 - core_calling_service - INFO - ⏱️ SILENCE TIMER STARTED at 1768080421.0606284 for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:01.252334377Z [err]  2026-01-10 21:27:01,060 - core_calling_service - INFO - 🤖 Agent stopped speaking for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:01.252340537Z [err]  2026-01-10 21:27:01,065 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:27:01.252346441Z [err]  2026-01-10 21:27:01,077 - httpx - INFO - HTTP Request: POST https://api.telnyx.com/v2/calls/v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA/actions/playback_stop "HTTP/1.1 200 OK"
2026-01-10T21:27:01.252352517Z [err]  2026-01-10 21:27:01,077 - telnyx_service - INFO - ✅ Successfully stopped audio playback
2026-01-10T21:27:01.252358936Z [err]  2026-01-10 21:27:01,077 - core_calling_service - INFO - ✅ BARGE-IN: Audio playback STOPPED
2026-01-10T21:27:01.252365613Z [err]  2026-01-10 21:27:01,078 - core_calling_service - INFO - ✅ BARGE-IN: Preserving silence greeting in history to maintain context
2026-01-10T21:27:01.252373586Z [err]  2026-01-10 21:27:01,083 - redis_service - INFO - 📥 Retrieved call data from Redis: v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:01.252952072Z [err]  2026-01-10 21:27:01,088 - core_calling_service - INFO - ⏱️ [21:27:01.088] 🔀 Agent type: call_flow, calling flow processor...
2026-01-10T21:27:01.252960768Z [err]  2026-01-10 21:27:01,088 - core_calling_service - INFO - ⏱️ [21:27:01.088] 🔀 _process_call_flow_streaming() ENTRY
2026-01-10T21:27:01.252967788Z [err]  2026-01-10 21:27:01,088 - core_calling_service - INFO - Flow processing - History length: 3, Is first: False
2026-01-10T21:27:01.252974890Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - 🔍 Using explicitly set current_node_id: 2
2026-01-10T21:27:01.252982432Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - ⏱️ [21:27:01.089] 🚀 Checking special cases before merged transition+response...
2026-01-10T21:27:01.252989674Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - 🔍 Checking 'Hello=Yes' override for msg='yeah' on node='Greeting'
2026-01-10T21:27:01.252996910Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - ⚡ OVERRIDE TRIGGERED: 'Yeah.' on Greeting node -> Forcing Transition 0
2026-01-10T21:27:01.253003670Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - ⏱️ [21:27:01.089] ✅ Node selected, about to process content...
2026-01-10T21:27:01.253010041Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - 🔧 Replaced {{now}} with Saturday, January 10, 2026 at 4:27 PM EST in content
2026-01-10T21:27:01.253017815Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - 🔧 Replaced {{customer_name}} with Kendrick in content
2026-01-10T21:27:01.253024080Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - 🔧 Replaced {{callerName}} with  in content
2026-01-10T21:27:01.253029733Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - 🔧 Replaced {{lead_id}} with None in content
2026-01-10T21:27:01.253036430Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - 🔧 Replaced {{qc_tracking_enabled}} with False in content
2026-01-10T21:27:01.254351365Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - 🔧 Replaced {{track_keywords}} with  in content
2026-01-10T21:27:01.254359835Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - 🔧 Replaced {{expected_commitment}} with not_specified in content
2026-01-10T21:27:01.254364845Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - 🔧 Replaced {{to_number}} with +17708336397 in content
2026-01-10T21:27:01.254369918Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - 🔧 Replaced {{phone_number}} with +17708336397 in content
2026-01-10T21:27:01.254374824Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - 🔧 Replaced {{email}} with None in content
2026-01-10T21:27:01.254379204Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - ✅ Using explicit SCRIPT mode (length: 89 chars) - will return text instantly
2026-01-10T21:27:01.254383690Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - Using flow node: Node Prompt: N001B_IntroAndHelpRequest_Only (V3 - Follows Name Confirmation) (type: conversation, mode: script)
2026-01-10T21:27:01.254387669Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - ⏱️ [21:27:01.089] 📄 About to process content (mode=script, length=89)
2026-01-10T21:27:01.254392126Z [err]  2026-01-10 21:27:01,089 - core_calling_service - INFO - 📤 Streaming script as 2 sentence(s)
2026-01-10T21:27:01.254399188Z [err]  2026-01-10 21:27:01,089 - server - INFO - 📤 Sentence arrived from LLM: This is Jake......
2026-01-10T21:27:01.254403733Z [err]  2026-01-10 21:27:01,089 - server - INFO - ⏱️ [TIMING] TTFS (Time To First Sentence): 410ms
2026-01-10T21:27:01.254408067Z [err]  2026-01-10 21:27:01,089 - server - INFO - ⚡ Starting REAL-TIME TTS for first sentence
2026-01-10T21:27:01.254417551Z [err]  2026-01-10 21:27:01,089 - persistent_tts_service - WARNING - ⚠️  No persistent TTS session found for call v3:teVuu8zdUYBPHjFEn... (active sessions: [])
2026-01-10T21:27:01.255443872Z [err]  2026-01-10 21:27:01,089 - server - INFO - ⚡ ON-DEMAND: Creating persistent TTS session (multi-worker mode)
2026-01-10T21:27:01.255449340Z [err]  2026-01-10 21:27:01,177 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2026-01-10T21:27:01.268552044Z [err]  2026-01-10 21:27:01,264 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2026-01-10T21:27:01.354659615Z [err]  2026-01-10 21:27:01,352 - key_encryption - WARNING - Failed to decrypt key, assuming unencrypted: 
2026-01-10T21:27:01.378545848Z [err]  2026-01-10 21:27:01,372 - telnyx_service - INFO - Telnyx service initialized with connection: 2777245537294877821
2026-01-10T21:27:01.378553344Z [err]  2026-01-10 21:27:01,373 - server - INFO - ✅ ON-DEMAND: Using Telnyx WebSocket from closure for streaming audio
2026-01-10T21:27:01.378560130Z [err]  2026-01-10 21:27:01,373 - persistent_tts_service - INFO - 🎙️ Extracted voice_settings from agent config: {'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'use_speaker_boost': True}
2026-01-10T21:27:01.378567668Z [err]  2026-01-10 21:27:01,373 - persistent_tts_service - INFO - 🔌 [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] Establishing persistent TTS WebSocket...
2026-01-10T21:27:01.378574464Z [err]  2026-01-10 21:27:01,373 - persistent_tts_service - INFO - 🎙️ [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] Voice settings: {'stability': 0.6, 'similarity_boost': 0.65, 'style': 0.2, 'use_speaker_boost': True}
2026-01-10T21:27:01.378583167Z [err]  2026-01-10 21:27:01,373 - elevenlabs_ws_service - INFO - 🔌 Connecting to ElevenLabs WebSocket: voice=J5iaaqzR5zn6HFG4jV3b, model=eleven_turbo_v2_5
2026-01-10T21:27:01.378592281Z [err]  2026-01-10 21:27:01,373 - elevenlabs_ws_service - INFO - 🎙️ Voice settings: stability=0.6, similarity=0.65, style=0.2
2026-01-10T21:27:01.504190734Z [err]  2026-01-10 21:27:01,499 - elevenlabs_ws_service - INFO - ✅ Connected to ElevenLabs WebSocket
2026-01-10T21:27:01.504197344Z [err]  2026-01-10 21:27:01,499 - elevenlabs_ws_service - INFO - 📤 Sent BOS message with voice settings
2026-01-10T21:27:01.504204087Z [err]  2026-01-10 21:27:01,499 - persistent_tts_service - INFO - ✅ [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] Persistent TTS WebSocket established
2026-01-10T21:27:01.504212178Z [err]  2026-01-10 21:27:01,499 - persistent_tts_service - INFO - 🎧 [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] Continuous audio receiver started
2026-01-10T21:27:01.504221052Z [err]  2026-01-10 21:27:01,499 - persistent_tts_service - INFO - 🔊 [Call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA] Comfort noise loop started
2026-01-10T21:27:01.504228971Z [err]  2026-01-10 21:27:01,499 - persistent_tts_service - INFO - ✅ Created persistent TTS session for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
2026-01-10T21:27:01.504236647Z [err]  2026-01-10 21:27:01,499 - server - INFO - ✅ ON-DEMAND: Persistent TTS session created successfully!
2026-01-10T21:27:01.504245069Z [err]  2026-01-10 21:27:01,499 - server - INFO - 🔍 Persistent TTS lookup: call_id=v3:teVuu8zdUYBPHjFEn..., session=FOUND
2026-01-10T21:27:01.504254667Z [err]  2026-01-10 21:27:01,499 - server - INFO - 🚀 Streaming sentence #1 via persistent WebSocket
2026-01-10T21:27:01.504265758Z [err]  2026-01-10 21:27:01,499 - server - INFO - 🎵 TTS task #1 started at +410ms
2026-01-10T21:27:01.504271901Z [err]  2026-01-10 21:27:01,499 - server - INFO - ⏱️ [TIMING] TTFT_TTS (First TTS Task Started): 820ms
2026-01-10T21:27:01.504277460Z [err]  2026-01-10 21:27:01,499 - core_calling_service - INFO - 📤 Streamed script sentence 1/2: This is Jake......
2026-01-10T21:27:01.504282141Z [err]  2026-01-10 21:27:01,499 - server - INFO - 📤 Sentence arrived from LLM: I was just, um, wondering if you could possibly he...
2026-01-10T21:27:01.505367267Z [err]  2026-01-10 21:27:01,499 - server - INFO - 🔍 Persistent TTS lookup: call_id=v3:teVuu8zdUYBPHjFEn..., session=FOUND
2026-01-10T21:27:01.505374134Z [err]  2026-01-10 21:27:01,499 - server - INFO - 🚀 Streaming sentence #2 via persistent WebSocket
2026-01-10T21:27:01.505378575Z [err]  2026-01-10 21:27:01,499 - server - INFO - 🎵 TTS task #2 started at +410ms
2026-01-10T21:27:01.505382827Z [err]  2026-01-10 21:27:01,500 - core_calling_service - INFO - 📤 Streamed script sentence 2/2: I was just, um, wondering if you could possibly he...
2026-01-10T21:27:01.505396508Z [err]  2026-01-10 21:27:01,500 - core_calling_service - INFO - ⏱️ SILENCE TIMER RESET (user gave meaningful response) for call v3:teVuu8zdUYBPHjFEntkU9bwvAEz7yfJYTP0BtCybHUGTW0doj4c_NA
